date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:32:29	5043/5043	---M--	200	added ('OK')	image/jpeg	etag:%229b30341b070cef8ad8538b4319500dbc%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4a_compact.jpeg?v=1380638650	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4a_compacte783.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:32:31	5172/5172	---M--	200	added ('OK')	image/jpeg	etag:%225cf12d7400d4e7a221e4a11c35086998%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4b_compact.jpeg?v=1380638650	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4b_compacte783.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:32:33	193171/193171	---M--	200	added ('OK')	image/jpeg	etag:%2200002b349dd07941e43cd50af740b6a7%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2c_grande.jpeg?v=1380638636	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2c_grandece1b.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-by-sonia-rykiel-long-fine-stripe-cardigan)
00:32:36	13833/13833	---M--	200	added ('OK')	image/jpeg	etag:%22041919dd1bb41838a4c9169c6ff67dbf%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4c_compact.jpeg?v=1380638650	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4c_compacte783.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:32:43	39060/39060	---M--	200	added ('OK')	image/jpeg	etag:%229b30341b070cef8ad8538b4319500dbc%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4a_grande.jpeg?v=1380638650	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4a_grandee783.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:32:48	118532/118532	---M--	200	added ('OK')	image/jpeg	etag:%225cf12d7400d4e7a221e4a11c35086998%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4b_1024x1024.jpeg?v=1380638650	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4b_1024x1024e783.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:32:51	46126/46126	---M--	200	added ('OK')	image/jpeg	etag:%225cf12d7400d4e7a221e4a11c35086998%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4b_grande.jpeg?v=1380638650	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4b_grandee783.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:32:51	683/683	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:32:51%20GMT	http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts&media=//cdn.shopify.com/s/files/1/0271/9799/products/image4a_1024x1024.jpeg?v=1380638650&description=Sonia%20By%20Sonia%20Rykiel%20Fine%20Stripe%20Shorts	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index8bee.html	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:32:51	487826/487826	---M--	200	added ('OK')	image/jpeg	etag:%2200002b349dd07941e43cd50af740b6a7%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2c_1024x1024.jpeg?v=1380638636	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2c_1024x1024ce1b.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-by-sonia-rykiel-long-fine-stripe-cardigan)
00:32:52	1072/1072	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:771b69ff71e0bf07e335b25727310b56	http://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt.oembed	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt.oembed	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:14	130609/130609	---M--	200	added ('OK')	image/jpeg	etag:%2238df3439bc28e2560c34c0ae1fa2a6c1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1a.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1a5ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:15	130677/130677	---M--	200	added ('OK')	image/jpeg	etag:%2238df3439bc28e2560c34c0ae1fa2a6c1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1a_1024x1024.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1a_1024x10245ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:16	7003/7003	---M--	200	added ('OK')	image/jpeg	etag:%2238df3439bc28e2560c34c0ae1fa2a6c1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1a_compact.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1a_compact5ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:16	182761/182761	---M--	200	added ('OK')	image/jpeg	etag:%22041919dd1bb41838a4c9169c6ff67dbf%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4c_grande.jpeg?v=1380638650	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4c_grandee783.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:33:17	5186/5186	---M--	200	added ('OK')	image/jpeg	etag:%22b4834d457741f6968c2455489572c075%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1b_compact.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1b_compact5ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:19	8485/8485	---M--	200	added ('OK')	image/jpeg	etag:%225f9361b3b779e6a6c69bf190cb0843c1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1c_compact.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1c_compact5ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:29	55945/55945	---M--	200	added ('OK')	image/jpeg	etag:%2238df3439bc28e2560c34c0ae1fa2a6c1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1a_grande.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1a_grande5ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:30	96837/96837	---M--	200	added ('OK')	image/jpeg	etag:%22b4834d457741f6968c2455489572c075%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1b_1024x1024.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1b_1024x10245ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:31	400965/400965	---M--	200	added ('OK')	image/jpeg	etag:%22041919dd1bb41838a4c9169c6ff67dbf%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image4c_1024x1024.jpeg?v=1380638650	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image4c_1024x1024e783.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-fine-stripe-shorts)
00:33:32	703/703	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:32%20GMT	http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt&media=//cdn.shopify.com/s/files/1/0271/9799/products/image1a_1024x1024.jpeg?v=1380638661&description=Sonia%20By%20Sonia%20Rykiel%20Heart%20&%20Stripe%20T%20Shirt	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index9cbc.html	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:33	667/667	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:33%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress%26media=//cdn.shopify.com/s/files/1/0271/9799/products/image5a_1024x1024.jpeg?v=1380638481%26description=MSGM%20Stripe%20%26%20Geometric%20Tunic%20Dress	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index724c.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/msgm-stripe-geometric-tunic-dress&media=//cdn.shopify.com/s/files/1/0271/9799/products/image5a_1024x1024.jpeg?v=1380638481&description=MSGM%20Stripe%20&%20Geometric%20Tunic%20Dress)
00:33:34	709/709	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:34%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace%26media=//cdn.shopify.com/s/files/1/0271/9799/products/3a_1024x1024.jpeg?v=1380638491%26description=Multistrand%20Swarovski%20Pearl%20and%20crystal%20necklace	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index7292.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/multistrand-swarovski-pearl-and-crystal-necklace&media=//cdn.shopify.com/s/files/1/0271/9799/products/3a_1024x1024.jpeg?v=1380638491&description=Multistrand%20Swarovski%20Pearl%20and%20crystal%20necklace)
00:33:35	39890/39890	---M--	200	added ('OK')	image/jpeg	etag:%22b4834d457741f6968c2455489572c075%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1b_grande.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1b_grande5ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:35	605/605	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:35%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/neon-patent-leather-pouch%26media=//cdn.shopify.com/s/files/1/0271/9799/products/5a_1024x1024.jpeg?v=1380638504%26description=Neon%20patent-leather%20pouch	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index5bbc.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/neon-patent-leather-pouch&media=//cdn.shopify.com/s/files/1/0271/9799/products/5a_1024x1024.jpeg?v=1380638504&description=Neon%20patent-leather%20pouch)
00:33:36	703/703	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:35%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/one-teaspoon-midnight-moth-pierced-trim-top%26media=//cdn.shopify.com/s/files/1/0271/9799/products/image3a_1024x1024.jpeg?v=1380638515%26description=One%20Teaspoon%20Midnight%20Moth%20Pierced%20Trim%20Top	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/indexd664.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/one-teaspoon-midnight-moth-pierced-trim-top&media=//cdn.shopify.com/s/files/1/0271/9799/products/image3a_1024x1024.jpeg?v=1380638515&description=One%20Teaspoon%20Midnight%20Moth%20Pierced%20Trim%20Top)
00:33:36	699/699	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:36%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/pearl-embroidered-linen-tunic%26media=//cdn.shopify.com/s/files/1/0271/9799/products/9a_a8b84486-0359-4a2d-b6d8-2c1af281e45b_1024x1024.jpeg?v=1380638526%26description=Pearl%20embroidered%20linen%20tunic	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index0c12.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/pearl-embroidered-linen-tunic&media=//cdn.shopify.com/s/files/1/0271/9799/products/9a_a8b84486-0359-4a2d-b6d8-2c1af281e45b_1024x1024.jpeg?v=1380638526&description=Pearl%20embroidered%20linen%20tunic)
00:33:37	695/695	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:36%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/printed-fine-knit-modal-and-silk-blend-scarf%26media=//cdn.shopify.com/s/files/1/0271/9799/products/12a_1024x1024.jpeg?v=1380638542%26description=Printed%20fine-knit%20modal%20and%20silk-blend%20scarf	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/indexa6e5.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/printed-fine-knit-modal-and-silk-blend-scarf&media=//cdn.shopify.com/s/files/1/0271/9799/products/12a_1024x1024.jpeg?v=1380638542&description=Printed%20fine-knit%20modal%20and%20silk-blend%20scarf)
00:33:37	783/783	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:37%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/qepi-printed-cotton-and-silk-blend-twill-kaftan%26media=//cdn.shopify.com/s/files/1/0271/9799/products/4a_473e174b-7365-46cf-b995-e19ada7d241a_1024x1024.jpeg?v=1380638553%26description=Qepi%20printed%20cotton%20and%20silk-blend%20twill%20kaftan	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index6471.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/qepi-printed-cotton-and-silk-blend-twill-kaftan&media=//cdn.shopify.com/s/files/1/0271/9799/products/4a_473e174b-7365-46cf-b995-e19ada7d241a_1024x1024.jpeg?v=1380638553&description=Qepi%20printed%20cotton%20and%20silk-blend%20twill%20kaftan)
00:33:38	575/575	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:37%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/rise-and-shine%26media=//cdn.shopify.com/s/files/1/0271/9799/products/image5a_1_1024x1024.jpeg?v=1380638557%26description=Rise%20and%20Shine	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index88b8.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/rise-and-shine&media=//cdn.shopify.com/s/files/1/0271/9799/products/image5a_1_1024x1024.jpeg?v=1380638557&description=Rise%20and%20Shine)
00:33:38	153516/153516	---M--	200	added ('OK')	image/jpeg	etag:%225f9361b3b779e6a6c69bf190cb0843c1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1c_1024x1024.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1c_1024x10245ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:38	633/633	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:33:38%20GMT	https://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/runway-textured-leather-notebook%26media=//cdn.shopify.com/s/files/1/0271/9799/products/1a_1024x1024.jpeg?v=1380638569%26description=Runway%20textured-leather%20notebook	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index546f.html	(from http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/runway-textured-leather-notebook&media=//cdn.shopify.com/s/files/1/0271/9799/products/1a_1024x1024.jpeg?v=1380638569&description=Runway%20textured-leather%20notebook)
00:33:39	919/919	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:3b609d1ddfe7a236e8363912fd3a4611	http://envy-stockholm.myshopify.com/products/stars-silver.oembed	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/stars-silver.oembed	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:33:39	81756/81756	---M--	200	added ('OK')	image/jpeg	etag:%225f9361b3b779e6a6c69bf190cb0843c1%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image1c_grande.jpeg?v=1380638661	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image1c_grande5ee9.jpg	(from https://envy-stockholm.myshopify.com/products/sonia-by-sonia-rykiel-heart-stripe-t-shirt)
00:33:45	10041/10041	---M--	200	added ('OK')	image/jpeg	etag:%220fe4c6fea9147dc55c68c1c635ba326b%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2a_1_compact.jpeg?v=1380638679	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2a_1_compactc346.jpg	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:33:49	11586/11586	---M--	200	added ('OK')	image/jpeg	etag:%22fed8e6c5dcfc3bd5bdcfebe325a60a2c%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2b_1_compact.jpeg?v=1380638679	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2b_1_compactc346.jpg	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:33:52	149585/149585	---M--	200	added ('OK')	image/jpeg	etag:%220fe4c6fea9147dc55c68c1c635ba326b%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2a_1.jpeg?v=1380638679	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2a_1c346.jpg	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:34:02	149614/149614	---M--	200	added ('OK')	image/jpeg	etag:%220fe4c6fea9147dc55c68c1c635ba326b%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2a_1_1024x1024.jpeg?v=1380638679	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2a_1_1024x1024c346.jpg	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:34:03	563/563	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Oct%202015%2016:34:03%20GMT	http://pinterest.com/pin/create/button/?url=http://envy-stockholm.myshopify.com/products/stars-silver&media=//cdn.shopify.com/s/files/1/0271/9799/products/image2a_1_1024x1024.jpeg?v=1380638679&description=Stars%20-%20Silver	D:/Dropbox/themeforest/envy/pinterest.com/pin/create/button/index585a.html	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:34:04	807/807	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:1695af802a5feed02f1b5487f69159bd	http://envy-stockholm.myshopify.com/products/stretch-silk-crepe-de-chine-shorts.oembed	D:/Dropbox/themeforest/envy/envy-stockholm.myshopify.com/products/stretch-silk-crepe-de-chine-shorts.oembed	(from https://envy-stockholm.myshopify.com/products/stretch-silk-crepe-de-chine-shorts)
00:34:08	113446/113446	---M--	200	added ('OK')	image/jpeg	etag:%220fe4c6fea9147dc55c68c1c635ba326b%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2a_1_grande.jpeg?v=1380638679	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2a_1_grandec346.jpg	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:34:08	142562/142562	---M--	200	added ('OK')	image/jpeg	etag:%22fed8e6c5dcfc3bd5bdcfebe325a60a2c%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2b_1_1024x1024.jpeg?v=1380638679	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2b_1_1024x1024c346.jpg	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:34:09	113782/113782	---M--	200	added ('OK')	image/jpeg	etag:%22fed8e6c5dcfc3bd5bdcfebe325a60a2c%22	http://cdn.shopify.com/s/files/1/0271/9799/products/image2b_1_grande.jpeg?v=1380638679	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/image2b_1_grandec346.jpg	(from https://envy-stockholm.myshopify.com/products/stars-silver)
00:34:10	4429/4429	---M--	200	added ('OK')	image/jpeg	etag:%223e236ded3a5a2aacc0533cd549c9864f%22	http://cdn.shopify.com/s/files/1/0271/9799/products/5a_eaf426bc-677d-4999-9dea-374532215ccd_compact.jpeg?v=1380638689	D:/Dropbox/themeforest/envy/cdn.shopify.com/s/files/1/0271/9799/products/5a_eaf426bc-677d-4999-9dea-374532215ccd_compact5593.jpg	(from https://envy-stockholm.myshopify.com/products/stretch-silk-crepe-de-chine-shorts)
